age,rs
70,2
70,0
70,0
70,1
70,5
70,1
70,0
70,0
70,0
70,12
70,4
70,9
70,0
70,0
70,1
70,6
70,5
70,0
70,0
70,0
70,5
70,0
70,0
70,3
70,6
70,0
70,5
70,4
70,2
70,3
70,3
70,3
70,0
70,7
70,0
70,3
70,2
70,3
70,5
70,0
70,0
70,0
70,8
70,0
70,0
70,0
70,4
70,1
70,0
70,0
70,7
70,0
70,3
70,0
70,6
70,0
70,0
70,0
70,0
70,4
70,6
71,5
71,0
